0.0,0.45300000000000007
0.0,0.45333333333333337
0.0,0.453
5.0,0.0003535533905932839
0.0,0.453
4.0,0.000235114100916996
0.0,0.453
3.333333333333333,0.00016666666666667143
6.666666666666666,0.00028867513459481306
0.0,0.453
2.8571428571428568,0.0001239667826050209
5.7142857142857135,0.00022338042356229629
0.0,0.45293750000000005
2.5,9.210160988798388e-05
5.0,0.00022534695471649758
7.5,0.00017487079074574372
0.0,0.4528333333333333
2.2222222222222223,0.00014074626128442286
4.444444444444445,0.00026313496299009673
6.666666666666667,9.622504486492705e-05
0.0,0.45285000000000003
2.0,0.0001499999999999946
4.0,0.00019057717626335562
6.0,0.0001499999999999946
8.0,0.0002422402524096855
0.0,0.4528636363636364
1.8181818181818181,0.00014974851388872606
3.6363636363636362,0.0001236837013619775
5.454545454545454,0.0002009981107811546
7.2727272727272725,0.00014459841074904677
0.0,0.4529166666666667
1.6666666666666665,0.00016704018961746152
3.333333333333333,0.00011023963796104394
5.0,0.00018633899812499298
6.666666666666666,0.00011023963796101596
8.333333333333332,0.00022794448044135215
0.0,0.45284615384615395
1.5384615384615383,9.76203222329595e-05
3.0769230769230766,5.490774795907715e-05
4.615384615384615,0.0002693168618919285
6.153846153846153,8.099682686607555e-05
7.692307692307692,5.6908161249753904e-05
0.0,0.4527857142857143
1.4285714285714284,7.457889207913675e-05
2.8571428571428568,0.00013109389115610248
4.285714285714285,0.0002908641831992239
5.7142857142857135,3.406804112906189e-05
7.142857142857142,7.415713785086587e-05
8.57142857142857,0.00023855578449494575
0.0,0.4523666666666667
1.3333333333333333,0.0004237116884927118
2.6666666666666665,0.0005425616893994271
4.0,0.0005456953006117324
5.333333333333333,0.00036634129491835564
6.666666666666666,0.00028480012484392777
8.0,0.00027687737960103515
0.0,0.45309375
1.25,0.00043313640188637865
2.5,0.0005310072343184395
3.75,0.0008199855547620507
5.0,0.0007214622737884406
6.25,0.0009280447419160448
7.5,0.0010538545640179668
8.75,0.0010502229545884356
0.0,0.4543529411764706
1.176470588235294,0.0016567489631790823
2.352941176470588,0.0017165219849694553
3.529411764705882,0.001930143106702622
4.705882352941176,0.0017042955532864243
5.882352941176469,0.001643127291017944
7.058823529411764,0.0013382123585770924
8.235294117647058,0.0008629997675721016
0.0,0.4548055555555556
1.1111111111111112,0.0020666616779416933
2.2222222222222223,0.002023900745330591
3.3333333333333335,0.0020587437737430926
4.444444444444445,0.001710799428271066
5.555555555555555,0.0013597604202696366
6.666666666666667,0.0008084240117142079
7.777777777777779,0.0003853305424098116
8.88888888888889,0.00043583718547252195
0.0,0.45600000000000007
1.0526315789473684,0.003136282686921759
2.1052631578947367,0.002702930773667332
3.1578947368421053,0.002036827354462435
4.2105263157894735,0.0008251695098813134
5.263157894736842,0.0002826484877535027
6.315789473684211,0.0012497746179458956
7.368421052631579,0.0017395856732093597
8.421052631578947,0.001615316525326752
0.0,0.45627499999999993
1.0,0.003341106956593943
2.0,0.0027516464990477345
3.0,0.0019102047157318214
4.0,0.0006622842175664032
5.0,0.0005006246098625113
6.0,0.001323703722242397
7.0,0.001495379460153627
8.0,0.0011832707277552549
9.0,0.0009243714181789271
0.0,0.4563095238095238
0.9523809523809523,0.0033244771990891568
1.9047619047619047,0.0026612278460921477
2.8571428571428568,0.0018105509608696067
3.8095238095238093,0.0007554711350088968
4.761904761904762,0.000452623697910724
5.7142857142857135,0.0009895070308240219
6.666666666666666,0.001137886013842718
7.619047619047619,0.001277752641863706
8.571428571428571,0.0012321896193872469
0.0,0.45725
0.9090909090909091,0.0038787444033332574
1.8181818181818181,0.0022492642907481226
2.727272727272727,0.0008123362062932408
3.6363636363636362,0.0014686027712873919
4.545454545454545,0.0010991330760750735
5.454545454545454,0.0003785321927109739
6.363636363636363,0.0017246503286815875
7.2727272727272725,0.002361715572549186
8.181818181818182,0.00171762418905939
9.09090909090909,0.0005005287044640901
0.0,0.4570434782608696
0.8695652173913042,0.0037380050436188333
1.7391304347826084,0.002313322197218112
2.6086956521739126,0.0008802659369405294
3.478260869565217,0.0012518967158145038
4.3478260869565215,0.0012806755149564664
5.217391304347825,0.0004843733053815697
6.086956521739129,0.0013169007278457348
6.956521739130434,0.0021317230630926716
7.826086956521738,0.0019176997371241793
8.695652173913043,0.001127147684051739
0.0,0.456875
0.8333333333333333,0.003613544481659022
1.6666666666666665,0.002349405829407129
2.5,0.0009712649584229676
3.333333333333333,0.0010649481599276703
4.166666666666666,0.0013782588786391177
5.0,0.0006194195311382685
5.833333333333333,0.0008403847932048642
6.666666666666666,0.001813936212586696
7.499999999999999,0.0021076197586866264
8.333333333333332,0.0014983488222681232
9.166666666666666,0.000418322612992297
0.0,0.4566800000000001
0.8,0.0034887351634604437
1.6,0.002413177598309585
2.4000000000000004,0.0010646003875958538
3.2,0.0009053647421432177
4.0,0.0014218663406517955
4.800000000000001,0.0007240471646133002
5.6000000000000005,0.0004472274396412247
6.4,0.0015174473134085486
7.2,0.002047881819151294
8.0,0.001647147871115833
8.8,0.0009127737554266363
0.0,0.45653846153846156
0.7692307692307692,0.0033733648826776226
1.5384615384615383,0.0024247109660345007
2.3076923076923075,0.0011649427023621313
3.0769230769230766,0.0007575152427167135
3.846153846153846,0.0013621507742266265
4.615384615384615,0.0008635003128389917
5.384615384615384,0.00031838165747722985
6.153846153846153,0.001238093234797723
6.9230769230769225,0.0018241062940796823
7.692307692307692,0.0017989373075944523
8.46153846153846,0.0013124312096836276
9.23076923076923,0.00040760280041807326
0.0,0.4565740740740741
0.7407407407407407,0.0032325195593065985
1.4814814814814814,0.002285224333963651
2.2222222222222223,0.0013918564162311367
2.962962962962963,0.0005023552168308028
3.7037037037037033,0.0013514987353620072
4.444444444444445,0.0011098984181336898
5.185185185185185,0.0003786174630342059
5.925925925925926,0.0008385440736181774
6.666666666666666,0.0014459868308362702
7.4074074074074066,0.002018371809501795
8.148148148148147,0.0015605429931906068
8.88888888888889,0.0005796595991979568
0.0,0.45639285714285716
0.7142857142857142,0.003157791894497297
1.4285714285714284,0.002309095343186251
